snapshot_date,sol_usd,sol_btc,btc_usd,btc_dominance,tvl_usd,tvl_sol,stablecoins_usd,rwa_usd,dex_volume_usd,app_fees_usd,app_revenue_usd,fees_usd,revenue_usd,chain_fees_usd,chain_revenue_usd,active_addresses,transactions_24h,fundamental_score,thesis_status,note
2021-07-04,34.332,0.000973017553257,35284.05,,873447775.0,25441214.464639403,,,,,,,,,,,,45.19,neutral,Score 45/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 27%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2023-12-28,101.81,0.0023909595847747,42581.23,,1424593248.0,13992665.239171004,1882757587.0,,1143546810.0,1517945.0,493633.0,1517945.0,493633.0,,,,,63.24,neutral,Score 63/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2023-12-29,106.18,0.0025242817695647,42063.45,,1387315039.0,13065690.704464115,1868400302.0,,979401824.0,1380910.0,464046.0,1380910.0,464046.0,,,,,62.18,neutral,Score 62/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2023-12-30,101.92,0.0024185455362624,42141.03,,1427882338.0,14009834.556514911,1837688812.0,,589296278.0,1150440.0,418795.0,1150440.0,418795.0,,,,,58.92,neutral,Score 59/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2023-12-31,101.69,0.0024046976853513,42288.06,,1401807297.0,13785104.700560529,1828236140.0,,544594493.0,1110421.0,382595.0,1110421.0,382595.0,,,,,58.56,neutral,Score 59/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-01,110.11,0.0024900058298383,44220.78,,1386507103.0,12592018.009263463,1831056338.0,,545790362.0,923571.0,306053.0,923571.0,306053.0,,,,,58.19,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-02,106.74,0.0023734346093638,44972.8,,1473711882.0,13806556.885890951,1837342832.0,,776878449.0,2084193.0,1030477.0,2084193.0,1030477.0,,,,,62.86,neutral,Score 63/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-03,98.59,0.0023001490349126,42862.44,,1444589367.0,14652493.833045946,1830208816.0,,919541969.0,1414009.0,422117.0,1414009.0,422117.0,,,,,60.9,neutral,Score 61/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-04,105.01,0.002376152578819,44193.29,,1353477455.0,12889033.9491477,1862044344.0,,683652747.0,1268423.0,491982.0,1268423.0,491982.0,,,,,59.3,neutral,Score 59/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-05,100.02,0.0022635826842487,44186.59,,1405859790.0,14055786.74265147,1867189706.0,,1146642288.0,1212607.0,399269.0,1212607.0,399269.0,,,,,62.53,neutral,Score 63/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-06,93.84,0.0021330937770216,43992.44,,1353502561.0,14423514.0771526,1866254822.0,,583360864.0,1063270.0,340277.0,1063270.0,340277.0,,,,,59.5,neutral,Score 60/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-07,89.48,0.0020359369724151,43950.28,,1311034174.0,14651700.64818954,1856385039.0,,459602857.0,838978.0,273537.0,838978.0,273537.0,,,,,57.89,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-08,98.0,0.0020853237890758,46995.1,,1245245603.0,12706587.785714284,1844365115.0,,705184003.0,1100822.0,326170.0,1100822.0,326170.0,,,,,55.82,neutral,Score 56/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-09,99.42,0.0021554901474457,46124.08,,1335094900.0,13428836.25025146,1843831479.0,,807852393.0,1182356.0,355712.0,1182356.0,355712.0,,,,,58.45,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-10,102.01,0.0021859546467447,46666.11,,1346040958.0,13195186.334673071,1846460193.0,,833842823.0,1413966.0,386054.0,1413966.0,386054.0,,,,,55.41,neutral,Score 55/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-11,99.91,0.0021558969640499,46342.66,,1402503521.0,14037669.11220098,1841385811.0,,887175747.0,1683887.0,866162.0,1683887.0,866162.0,,,,,58.98,neutral,Score 59/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-12,92.1,0.0021532259931082,42773.03,,1378725863.0,14969879.07709012,1861065364.0,,690075029.0,1179159.0,353682.0,1179159.0,353682.0,,,,,57.89,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-13,95.87,0.0022378968111779,42839.33,,1295473658.0,13512815.875664962,1859699701.0,,581264662.0,1137758.0,329853.0,1137758.0,329853.0,,,,,57.25,neutral,Score 57/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-14,93.77,0.0022488250446731,41697.33,,1363838216.0,14544504.80964061,1873049465.0,,706859354.0,1377052.0,271168.0,1377052.0,271168.0,,,,,58.07,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-15,94.32,0.0022198080685033,42490.16,,1361975795.0,14439946.93596268,1875948521.0,,615074501.0,1839307.0,809015.0,1839307.0,809015.0,,,,,57.81,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-16,97.59,0.0022626705726464,43130.45,,1348461730.0,13817621.989957986,1885394186.0,,577141586.0,1428325.0,429932.0,1428325.0,429932.0,,,,,51.07,neutral,Score 51/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-17,102.04,0.0023874875437212,42739.49,,1384963942.0,13572755.213641709,1875770766.0,,823382631.0,1776202.0,616792.0,1776202.0,616792.0,,,,,55.2,neutral,Score 55/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-18,94.31,0.0022838945596764,41293.5,,1426753029.0,15128332.403774785,1876366152.0,,899839039.0,2020776.0,687907.0,2020776.0,687907.0,,,,,57.8,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-19,93.6,0.002248698889849,41624.07,,1350849007.0,14432147.510683762,1910364491.0,,742801572.0,1722084.0,539434.0,1722084.0,539434.0,,,,,57.6,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-20,92.82,0.0022276798217856,41666.67,,1352046910.0,14566331.717302307,1911352664.0,,571207221.0,1631711.0,538672.0,1631711.0,538672.0,,,,,55.15,neutral,Score 55/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-21,91.02,0.0021904002136975,41554.05,,1359345013.0,14934574.961546913,1912945843.0,,536758110.0,1535064.0,487793.0,1535064.0,487793.0,,,,,53.02,neutral,Score 53/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-22,83.75,0.0021189512165563,39524.27,,1345563597.0,16066431.008955223,1916746196.0,,763324087.0,1651205.0,462297.0,1651205.0,462297.0,,,,,54.82,neutral,Score 55/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-23,84.3,0.0021139316370055,39878.3,,1276799912.0,15145906.429418745,1914468579.0,,748509997.0,1702080.0,414970.0,1702080.0,414970.0,,,,,50.5,neutral,Score 50/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-24,88.74,0.002214194498797,40077.78,,1278723260.0,14409773.044850124,1922281822.0,,528069563.0,1597385.0,498569.0,1597385.0,498569.0,,,,,49.51,neutral,Score 50/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-25,86.86,0.0021746717587601,39941.66,,1322968909.0,15231048.917798758,1925965646.0,,554887867.0,1494771.0,469017.0,1494771.0,469017.0,,,,,48.17,neutral,Score 48/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-26,92.24,0.0022059175220256,41814.8,,1311621404.0,14219659.627059843,1926923853.0,,658106125.0,1794123.0,546078.0,1794123.0,546078.0,,,,,49.55,neutral,Score 50/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-27,94.27,0.0022377811617614,42126.55,,1376068203.0,14597095.60835897,1939431426.0,,495926753.0,2058786.0,1150879.0,2058786.0,1150879.0,,,,,51.79,neutral,Score 52/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-28,95.98,0.002283357587168,42034.59,,1419365065.0,14788133.62158783,1939596888.0,,705776989.0,1839431.0,574511.0,1839431.0,574511.0,,,,,53.75,neutral,Score 54/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-29,101.69,0.0023481637031943,43306.18,,1539548330.0,15139623.660143577,1939434519.0,,797008241.0,1795567.0,580144.0,1795567.0,580144.0,,,,,54.89,neutral,Score 55/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-30,101.4,0.0023612816869331,42942.78,,1601999186.0,15798808.540433925,1954397247.0,,854740958.0,2229207.0,852774.0,2229207.0,852774.0,,,,,57.57,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-01-31,96.91,0.0022776585923501,42548.08,,1604132793.0,16552809.751315655,1987445277.0,,1479993265.0,3025404.0,683521.0,3025404.0,683521.0,,,,,63.27,neutral,Score 63/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-01,97.78,0.0022697934320841,43078.81,,1596724742.0,16329768.275721006,2158411931.0,,1147829670.0,2738277.0,775348.0,2738277.0,775348.0,,,,,60.88,neutral,Score 61/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-02,100.55,0.0023285348455802,43181.66,,1628397463.0,16194902.665340628,2198719768.0,,875373698.0,2630482.0,1081806.0,2630482.0,1081806.0,,,,,61.82,neutral,Score 62/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-03,97.93,0.0022768768772957,43010.67,,1642890164.0,16776168.324313285,2208766051.0,,543896411.0,1473255.0,480709.0,1473255.0,480709.0,,,,,57.38,neutral,Score 57/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-04,95.44,0.0022420307950353,42568.55,,1623844887.0,17014300.995389774,2208136083.0,,561316523.0,1526679.0,468238.0,1526679.0,468238.0,,,,,56.8,neutral,Score 57/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-05,95.5,0.0022387533121241,42657.67,,1632247289.0,17091594.64921466,2207795540.0,,603278080.0,1717682.0,569240.0,1717682.0,569240.0,,,,,57.56,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-06,96.86,0.0022475513269393,43095.79,,1657656038.0,17113938.034276277,2209956270.0,,494871014.0,1278517.0,410623.0,1278517.0,410623.0,,,,,56.74,neutral,Score 57/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-07,101.13,0.0022805991663736,44343.61,,1669486555.0,16508321.516859489,2208299757.0,,734048177.0,1773654.0,570826.0,1773654.0,570826.0,,,,,60.43,neutral,Score 60/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-08,102.79,0.0022688344825759,45305.2,,1733232356.0,16861877.18649674,2237102092.0,,695192887.0,2067277.0,432423.0,2067277.0,432423.0,,,,,60.53,neutral,Score 61/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-09,106.97,0.0022682160736091,47160.41,,1745579942.0,16318406.48780032,2224688038.0,,755043225.0,1710482.0,435447.0,1710482.0,435447.0,,,,,60.25,neutral,Score 60/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-10,109.0,0.0022819072390052,47767.06,,1815339271.0,16654488.724770645,2228181572.0,,562265261.0,1418595.0,382513.0,1418595.0,382513.0,,,,,57.35,neutral,Score 57/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-11,107.5,0.0022249220242444,48316.3,,1855001067.0,17255823.879069768,2230852317.0,,517256178.0,1328116.0,357535.0,1328116.0,357535.0,,,,,55.99,neutral,Score 56/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-12,111.7,0.0022366029585231,49941.81,,1852417978.0,16583867.305282004,2233647213.0,,797453594.0,2239648.0,573904.0,2239648.0,573904.0,,,,,60.98,neutral,Score 61/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-13,112.55,0.002263432582489,49725.36,,1925937882.0,17111842.576632608,2192048360.0,,779983074.0,2050257.0,516170.0,2050257.0,516170.0,,,,,58.78,neutral,Score 59/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-14,117.14,0.0022588350358156,51858.59,,1901005956.0,16228495.441352228,2188181422.0,,781905528.0,2270824.0,733858.0,2270824.0,733858.0,,,,,59.7,neutral,Score 60/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-15,113.62,0.0021877645771223,51934.29,,1964541031.0,17290450.897729274,2200768231.0,,834883727.0,2583231.0,1001421.0,2583231.0,1001421.0,,,,,61.85,neutral,Score 62/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-16,110.41,0.0021166490039614,52162.64,,1943552592.0,17603048.56444163,2197001380.0,,717241033.0,1795612.0,491935.0,1795612.0,491935.0,,,,,57.96,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-17,108.95,0.0021087279077122,51666.22,,1928850944.0,17704001.321707204,2195997542.0,,536602473.0,1410029.0,402487.0,1410029.0,402487.0,,,,,54.88,neutral,Score 55/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-18,112.25,0.0021522950559721,52153.63,,1924222522.0,17142294.18262806,2200615877.0,,590949009.0,1377880.0,388357.0,1377880.0,388357.0,,,,,55.83,neutral,Score 56/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-19,111.57,0.0021543996037619,51787.05,,1979797854.0,17744894.27265394,2204312716.0,,656515452.0,1567295.0,435190.0,1567295.0,435190.0,,,,,57.95,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-20,108.32,0.002072018718562,52277.52,,2073689013.0,19144100.93242245,2209488308.0,,765618568.0,1867310.0,449048.0,1867310.0,449048.0,,,,,58.32,neutral,Score 58/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-21,105.05,0.0020259713910853,51851.67,,2028103112.0,19306074.36458829,2205067717.0,,711757131.0,1765340.0,445948.0,1765340.0,445948.0,,,,,58.6,neutral,Score 59/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-22,101.69,0.0019838583498996,51258.7,,2005541138.0,19722107.75887501,2200598575.0,,620718246.0,1466120.0,398072.0,1466120.0,398072.0,,,,,56.75,neutral,Score 57/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-23,99.91,0.0019687843923932,50747.05,,1981314292.0,19830990.81173056,2208254270.0,,655861806.0,1467918.0,344083.0,1467918.0,344083.0,,,,,56.77,neutral,Score 57/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-24,104.01,0.0020168448526438,51570.65,,1950464021.0,18752658.6001346,2214092897.0,,513119550.0,1338023.0,305747.0,1338023.0,305747.0,,,,,55.8,neutral,Score 56/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-25,103.47,0.0020001546461502,51731.0,,2015345651.0,19477584.33362327,2212116588.0,,473040232.0,1465928.0,318585.0,1465928.0,318585.0,,,,,56.0,neutral,Score 56/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-26,110.0,0.0020171094894365,54533.48,,2009769840.0,18270634.90909091,2223161681.0,,868405121.0,2261037.0,484298.0,2261037.0,484298.0,,,,,59.41,neutral,Score 59/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-27,108.41,0.0018993616876269,57077.07,,2120963290.0,19564277.18845125,2228688065.0,,1135596940.0,2522596.0,504089.0,2522596.0,504089.0,,,,,60.37,neutral,Score 60/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-28,119.0,0.00190342440446,62518.9,,2144502181.0,18021026.73109244,2242480649.0,,1672094210.0,3294462.0,711039.0,3294462.0,711039.0,,,,,63.3,neutral,Score 63/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-02-29,125.73,0.0020551159441396,61179.03,,2301826901.0,18307698.250218723,2257592086.0,,1998469687.0,4046148.0,1295328.0,4046148.0,1295328.0,,,,,68.73,intakt,Score 69/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-01,129.53,0.0020745804712355,62436.72,,2423027537.0,18706303.84466919,2271882578.0,,1880004197.0,4033229.0,1315590.0,4033229.0,1315590.0,,,,,68.4,intakt,Score 68/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-02,130.22,0.002098772873836,62045.78,,2515676415.0,19318663.914913222,2299886997.0,,1643298894.0,3780130.0,747328.0,3780130.0,747328.0,,,,,64.27,neutral,Score 64/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-03,130.22,0.0020619278217589,63154.49,,2530637347.0,19433553.57855936,2304192944.0,,2083221132.0,4810481.0,964526.0,4810481.0,964526.0,,,,,68.17,intakt,Score 68/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-04,133.49,0.0019527461470968,68360.14,,2591262415.0,19411659.41269009,2316435042.0,,2492118810.0,5741595.0,1622082.0,5741595.0,1622082.0,,,,,70.25,intakt,Score 70/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-05,125.55,0.0019678442802736,63800.78,,2644829513.0,21065945.94185584,2341865112.0,,2863373398.0,5023357.0,1288573.0,5023357.0,1288573.0,,,,,70.88,intakt,Score 71/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-06,130.88,0.0019793630830636,66122.28,,2553977578.0,19513887.36246944,2391795013.0,,2328741946.0,5840868.0,1293926.0,5840868.0,1293926.0,,,,,70.67,intakt,Score 71/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-07,144.06,0.0021521340352543,66938.21,,2828976305.0,19637486.498681106,2373737874.0,,2267619139.0,7284134.0,1475857.0,7284134.0,1475857.0,,,,,71.05,intakt,Score 71/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-08,145.12,0.0021250810523954,68289.16,,3008546861.0,20731441.98594267,2425124420.0,,1861613370.0,5559652.0,1218368.0,5559652.0,1218368.0,,,,,71.97,intakt,Score 72/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-09,144.58,0.0021112733644859,68480.0,,3133963228.0,21676326.103195462,2468204156.0,,1311755835.0,3834120.0,1154060.0,3834120.0,1154060.0,,,,,67.58,intakt,Score 68/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-10,144.56,0.0020940976461392,69032.12,,3182360610.0,22014116.007194243,2475112190.0,,1419078235.0,4199781.0,1213527.0,4199781.0,1213527.0,,,,,68.9,intakt,Score 69/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-11,148.9,0.0020648727835899,72110.98,,3172984559.0,21309500.06044325,2476316752.0,,1522449597.0,4574053.0,1679583.0,4574053.0,1679583.0,,,,,71.16,intakt,Score 71/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-12,151.06,0.0021134387478414,71475.93,,3254324793.0,21543259.585595127,2487496491.0,,1471354507.0,4091880.0,1566783.0,4091880.0,1566783.0,,,,,69.99,intakt,Score 70/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-13,163.95,0.0022417434925857,73135.04,,3261390302.0,19892591.046050627,2481706916.0,,1691635138.0,4908474.0,1769682.0,4908474.0,1769682.0,,,,,72.92,intakt,Score 73/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-14,176.69,0.0024758780896629,71364.58,,3631156519.0,20551001.862018224,2597852310.0,,2369598020.0,6808467.0,2853331.0,6808467.0,2853331.0,,,,,77.88,intakt,Score 78/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-15,183.91,0.0026459251228079,69506.88,,3811795094.0,20726415.60545919,2578937692.0,,3828263103.0,8597226.0,3668626.0,8597226.0,3668626.0,,,,,78.18,intakt,Score 78/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2024-03-16,181.99,0.0027889384012252,65254.22,,3915872761.0,21516966.65201385,2666547260.0,,3522321222.0,10017139.0,5269830.0,10017139.0,5269830.0,,,,,79.85,intakt,Score 80/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
